species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
A3 LEMA,0.5355337684240047,0.5455707033265135,0.3565891472868217,1,2,2,-0.010036934902508787,0.9816028704596664,1
Anthaxia_semicuprea LEMA,0.7818733588602127,0.7956218810931693,1.0333333333333332,1,3,3,-0.01374852223295664,0.9827197786289306,1
A4 LEMA,0.7127181037785394,0.7266897815002593,0.3798449612403101,1,2,2,-0.013971677721719922,0.9807735321489244,1
Andrena_cinerea LEMA,0.8283957774752374,0.8343556734118649,0.8333333333333333,1,2,2,-0.005959895936627491,0.9928568881035397,1
A5 LEMA,0.34626657767282054,0.35515784145976104,0.08333333333333333,1,1,1,-0.008891263786940495,0.9749653175320702,1
A6 LEMA,0.7184910959880645,0.7347991935128523,0.5232558139534884,1,3,3,-0.01630809752478779,0.9778060486881814,1
B1 LEMA,0.8269019372480501,0.8451421346772974,1.25,1,2,2,-0.018240197429247318,0.9784175978444004,1
Eupeodes_corollae LEMA,1.1796875878456086,1.2345154754123469,1.5333333333333332,1,5,5,-0.05482788756673829,0.955587525098926,1
Oedemeridae LEMA,0.5014333233304213,0.5091854072378514,0.5,1,1,1,-0.007752083907430096,0.9847755183136878,1
B2 LEMA,0.7897319240972572,0.874823893487189,0.3798449612403101,1,3,3,-0.0850919693899318,0.9027324584714513,1
Sphaerophoria_scripta LEMA,1.8179100664372945,1.3786333830631965,2.45,2,6,6,0.439276683374098,1.3186319791546506,1
B5 LEMA,0.314002983413611,0.32014450368344893,0.023255813953488372,1,1,1,-0.006141520269837941,0.9808164119665458,1
C1 LEMA,0.6676126024448596,0.7008133130073564,1.0232558139534884,1,2,2,-0.03320071056249674,0.9526254568138488,1
Musca_sp. LEMA,0.8320226330147025,0.4478456580281264,1.3,2,2,2,0.38417697498657605,1.8578334256451545,1
C2 LEMA,0.34626657767282065,0.355157841459761,0.08333333333333333,1,1,1,-0.008891263786940329,0.9749653175320706,1
C3 LEMA,0.496960310977671,0.5093729938697877,0.18992248062015504,1,2,2,-0.012412682892116722,0.9756314468150037,1
C4 LEMA,1.1210799562462381,1.1257887889885287,1.1666666666666665,1,2,2,-0.004708832742290614,0.9958173035756367,1
Melyridae LEMA,1.1803663113967144,1.1834993899336592,1.5,1,2,2,-0.0031330785369447778,0.9973526994913614,1
C5 LEMA,0.9542702833238367,0.9813291503642831,1.3333333333333333,1,3,3,-0.027058867040446466,0.9724263087156824,1
Diptera LEMA,0.4203765802750872,0.42804325926988024,0.3333333333333333,1,2,2,-0.007666678994793064,0.9820890089289801,1
D1 LEMA,0.6516556823436038,0.6529872407218053,0.5,1,1,1,-0.001331558378201425,0.9979608202195045,1
D2 LEMA,0.3140029834136111,0.3201445036834489,0.023255813953488372,1,1,1,-0.006141520269837775,0.9808164119665463,1
D3 LEMA,1.5922052939538476,1.6363729104055584,1.4864341085271318,0.9999999999999998,4,4,-0.044167616451710856,0.9730088318067033,1
Chrysomelidae LEMA,0.3433392142658245,0.3487024248349606,0.14285714285714285,1,1,1,-0.005363210569136134,0.9846195202924829,1
Mordellidae LEMA,1.2509404999596345,1.2669489662398754,2.3428571428571425,1,4,4,-0.016008466280240885,0.9873645531850018,1
D4 LEMA,0.4158248562414224,0.4192266553259737,0.25,1,1,1,-0.0034017990845512935,0.9918855372354456,1
D5 LEMA,1.1805825299023076,1.2091836902985869,0.8565891472868217,1,5,5,-0.028601160396279246,0.9763467200014775,1
E1 LEMA,0.806011933654444,0.8305780147337949,0.09302325581395349,1,1,1,-0.024566081079350877,0.9704229095358075,1
E2 LEMA,0.9318098039119929,1.0860596406945642,0.4631782945736434,1,3,3,-0.15424983678257131,0.8579729593082711,1
E3 LEMA,1.0756498902220848,1.111996539761809,0.48643410852713176,1,3,3,-0.03634664953972422,0.9673140623733328,1
E4 LEMA,0.8060119336544441,0.8305780147337949,0.09302325581395349,1,1,1,-0.024566081079350766,0.9704229095358076,1
E5 LEMA,0.6742725445000431,0.6954468488266586,0.12984496124031009,1,2,2,-0.02117430432661549,0.969552950937458,1
E6 LEMA,0.642008950240833,0.6604335110503465,0.06976744186046512,1,1,1,-0.01842456080951349,0.972102322942076,1
F1 LEMA,0.8173677638595808,0.9770014840374333,0.9166666666666666,1,3,3,-0.1596337201778525,0.8366085182202894,1
Scaeva_sp. LEMA,0.5025033571171998,0.5440725899053331,0.45,1,2,2,-0.04156923278813329,0.9235961642629962,1
F2 LEMA,0.34626657767282065,0.355157841459761,0.08333333333333333,1,1,1,-0.008891263786940329,0.9749653175320706,1
F3 LEMA,1.0518394546884635,1.0968222032198736,0.6531007751937985,1,3,3,-0.044982748531410044,0.9589881127503099,1
F4 LEMA,0.4158248562414224,0.4192266553259737,0.25,1,1,1,-0.0034017990845512935,0.9918855372354456,1
F5 LEMA,0.4780059668272221,0.49028900736689757,0.046511627906976744,1,1,1,-0.012283040539675494,0.9749473466565328,1
F6 LEMA,0.529452242123167,0.6076409344590766,0.41666666666666663,1,2,2,-0.07818869233590964,0.8713241852188359,1
B2 ME,1.0304872166596761,1,1,1,1,1,0.03048721665967613,1.0304872166596761,1
Empididae ME,1.2430407764607194,1,1.2,1.2,2,2,0.24304077646071942,1.2430407764607194,1
D2 ME,0.6478590962195465,1,1,1,1,1,-0.3521409037804535,0.6478590962195465,1
Musca_sp. ME,1.054289850817863,1,2,1.8,2,2,0.05428985081786308,1.054289850817863,1
E3 ME,0.9135977458673522,1,1,1,1,1,-0.0864022541326478,0.9135977458673522,1
Sphaerophoria_scripta ME,1.7967005785114172,1,2.2,2,3,3,0.7967005785114172,1.7967005785114172,1
A3 CHFU,0.5428588820836817,0.5543243243243244,0.2,1,1,1,-0.01146544224064272,0.9793163645585675,2
Dilophus_sp. CHFU,4.108328178652881,2.378378378378379,5,1.7777777777777777,5,5,1.7299498002745022,1.7273652569335973,2
A4 CHFU,0.9357177641673633,0.958648648648649,0.4,1,1,1,-0.022930884481285663,0.9760799908145597,2
B1 CHFU,0.5428588820836817,0.5543243243243245,0.2,1,1,1,-0.011465442240642831,0.9793163645585673,2
D1 CHFU,0.8598820059007777,0.9999999999999991,1,1,1,1,-0.14011799409922143,0.8598820059007785,2
Diptera CHFU,1.855900669021641,0.9999999999999991,3,2.2222222222222223,3,3,0.855900669021642,1.8559006690216426,2
E1 CHFU,0.5428588820836817,0.5543243243243244,0.2,1,1,1,-0.01146544224064272,0.9793163645585675,2
A1 LEMA,1.08300456197739,1.151576443204862,1.2664141414141414,1,4,4,-0.06857188122747204,0.9404539041831778,2
Diptera LEMA,1.5372172590405075,0.5415359906896532,2.177777777777778,2.571428571428571,3,3,0.9956812683508544,2.838624367482651,2
Eupeodes_corollae LEMA,2.212156736145204,1.8031993341267498,4.2,1.5714285714285714,9,9,0.4089574020184543,1.2267954486665245,2
Nemotelus_sp. LEMA,2.108691966715731,1.9526907911190696,4.290909090909091,1.5714285714285714,8,8,0.15600117559666127,1.079890362727249,2
Psilothrix_viridicoerulea LEMA,5.767715874168798,6.415981320759994,10.55530303030303,0.9999999999999999,19,19,-0.6482654465911963,0.8989608270065214,2
A3 LEMA,0.44712475715415023,0.48052024985733327,0.06060606060606061,1,1,1,-0.03339549270318304,0.9305013832130942,2
A4 LEMA,0.4034690343830021,0.5188415938780466,0.2222222222222222,1,1,1,-0.11537255949504455,0.7776343283646554,2
A5 LEMA,0.9999999999999999,0.9999999999999998,1,1,1,1,1.1102230246251565e-16,1.0000000000000002,2
Episyrphus_balteatus LEMA,0.9999999999999999,0.9999999999999998,1,1,1,1,1.1102230246251565e-16,1.0000000000000002,2
B1 LEMA,0.6542077253855973,0.679104534736697,0.3939393939393939,1,2,2,-0.024896809351099614,0.9633387673360883,2
Cantharidae LEMA,1.1485273868298742,0.7008857113389307,1.8333333333333333,1.5714285714285714,4,4,0.44764167549094347,1.6386799848377493,2
B2 LEMA,0.34380041464005207,0.35652113847199896,0.14285714285714285,1,1,1,-0.01272072383194689,0.9643198608462147,2
Meligethes_sp. LEMA,1.5960034146827817,1.7007623168282269,3.225,1,5,5,-0.10475890214544514,0.9384047370353247,2
B3 LEMA,0.2985623785770752,0.3152601249286667,0.030303030303030304,1,1,1,-0.01669774635159149,0.9470350195560899,2
B4 LEMA,0.5683885212057129,0.6025175771504243,0.5303030303030303,1,2,2,-0.034129055944711384,0.9433559165093192,2
Melyridae LEMA,0.6348850414791476,0.6758998875806065,0.8333333333333333,1,2,2,-0.04101484610145889,0.9393181640430921,2
B6 LEMA,0.2985623785770751,0.3152601249286667,0.030303030303030304,1,1,1,-0.016697746351591547,0.9470350195560897,2
C1 LEMA,0.7159111564035062,0.8566302194086796,0.5759803921568627,1,3,3,-0.14071906300517334,0.8357295133688958,2
Dilophus_sp. LEMA,4.1851245406993725,3.1645600527834854,3.992929292929293,2,9,9,1.020564487915887,1.322498063204147,2
C3 LEMA,0.5738592743456512,0.6649410467963562,0.1717171717171717,1,2,2,-0.09108177245070503,0.8630227854190514,2
C5 LEMA,0.4481343397141656,0.5068500541796336,0.1553030303030303,1,2,2,-0.05871571446546797,0.8841556512004269,2
C6 LEMA,0.49236279321712706,0.5217812634006654,0.17316017316017315,1,2,2,-0.02941847018353838,0.9436191518418926,2
D1 LEMA,1.300002684754284,1.5830067484712265,1.6120766488413547,1,5,5,-0.2830040637169424,0.8212237162031994,2
Brassicogethes_sp. LEMA,0.680071216205735,0.7799871269369215,0.3977272727272727,1,2,2,-0.09991591073118655,0.871900564406024,2
Musca_sp. LEMA,0.28812528525514264,0.3181944670250678,0.125,1,1,1,-0.03006918176992518,0.9055006139765582,2
D4 LEMA,0.5520314129600771,0.6841017188067129,0.2525252525252525,1,2,2,-0.13207030584663582,0.8069434673004364,2
D5 LEMA,0.2995719611370905,0.3415899292509672,0.125,1,1,1,-0.0420179681138767,0.87699295407797,2
D6 LEMA,0.4263064783285916,0.5260107261899902,0.2361111111111111,1,2,2,-0.09970424786139864,0.810452063242934,2
E1 LEMA,1.2067499275757576,1.5380669329337873,1.3547237076648841,1,3,3,-0.33131700535802966,0.7845886948976539,2
Mordellidae LEMA,0.2782171798049243,0.31341961162421506,0.125,1,1,1,-0.03520243181929078,0.8876827406017658,2
E2 LEMA,0.40420007465457475,0.4998179318901415,0.18382352941176472,1,2,2,-0.09561785723556676,0.8086946243125521,2
E3 LEMA,0.343800414640052,0.3565211384719989,0.14285714285714285,1,1,1,-0.01272072383194689,0.9643198608462147,2
E4 LEMA,0.772648629985502,0.8286680476788868,0.4242424242424242,1,2,2,-0.05601941769338481,0.9323982409478727,2
Andrena_cinerea LEMA,0.9814671109901049,0.6454859043278366,1.4659090909090908,1.5714285714285714,4,4,0.3359812066622683,1.5205089753464645,2
E5 LEMA,0.4252968957685761,0.49968092186768975,0.1414141414141414,1,2,2,-0.07438402609911365,0.8511369499137896,2
E6 LEMA,1.4131457629167945,1.5572993652591858,0.7527056277056277,1,4,4,-0.14415360234239127,0.9074335959044076,2
F1 LEMA,0.7149015738434904,0.8303004150863789,0.4812834224598931,1,3,3,-0.11539884124288846,0.8610155563623522,2
F2 LEMA,0.8587761881178337,0.9523408845588566,1.5588235294117647,1,3,3,-0.09356469644102283,0.9017529353637234,2
Malachius_bipustulatus LEMA,0.3933199199667195,0.4198299172916762,0.3333333333333333,1,1,1,-0.02650999732495668,0.93685538778186,2
F3 LEMA,1.6907471531202025,1.9920467682472123,1.433303624480095,1,5,5,-0.30129961512700976,0.8487487242118712,2
F4 LEMA,0.29856237857707507,0.31526012492866656,0.030303030303030304,1,1,1,-0.01669774635159149,0.9470350195560898,2
F6 LEMA,0.9845917360147154,1.0930515429838379,0.5176979882862236,1,3,3,-0.1084598069691225,0.9007733828607511,2
A5 ME,0.7895842709453575,1,1,1,1,1,-0.21041572905464245,0.7895842709453575,2
Eupeodes_corollae ME,1.504904166930253,1,1.5714285714285714,2,2,2,0.504904166930253,1.504904166930253,2
B1 ME,0.48347518495304065,1.3222278754036554,0.7142857142857143,1,1,1,-0.8387526904506147,0.3656519378745084,2
Diptera ME,1.6477597374150244,1.9307282653707263,2.8492063492063493,3,5,5,-0.28296852795570193,0.8534394854879446,2
B5 ME,0.8095924001577228,1.075406588996275,0.8333333333333333,1,2,2,-0.2658141888385521,0.7528244744281803,2
Calliphoridae ME,1.1526716661542749,1.3884885590573608,1.6666666666666665,1,2,2,-0.23581689290308594,0.8301628836875825,2
Cantharidae ME,1.1979313555916893,1.183408063753753,2.238095238095238,1.9999999999999998,4,4,0.014523291837936325,1.0122724293358867,2
C1 ME,0.31970694204215605,0.48529895139689666,0.3333333333333333,1,1,1,-0.1655920093547406,0.6587835006070044,2
D2 ME,0.5364838961580789,1,1,1,1,1,-0.4635161038419211,0.5364838961580789,2
Andrena_cinerea ME,0.9093738733131269,1,1.5714285714285714,2,2,2,-0.09062612668687309,0.9093738733131269,2
D3 ME,0.6398854581155669,0.7401076375993785,0.5,1,1,1,-0.10022217948381162,0.8645843193715803,2
E2 ME,0.6803362095611588,0.8014803523768784,1.1428571428571428,1,2,2,-0.12114414281571961,0.8488495164523331,2
Nemotelus_sp. ME,1.0909204060483546,0.4906291497601734,1.0714285714285714,2,2,2,0.6002912562881813,2.223513231086274,2
E4 ME,0.6769290612945302,1.1160191347674568,1.4761904761904763,1,3,3,-0.4390900734729266,0.6065568592921848,2
Lassioglosum_ immunitum ME,0.3417965673667836,0.46620542151744615,0.3333333333333333,1,1,1,-0.12440885415066255,0.7331458442809915,2
A6 CHFU,0.9655405405405411,0.965540540540541,0.5,1,1,1,1.1102230246251565e-16,1.0000000000000002,3
Scaeva_sp. CHFU,1.9189189189189197,1.9189189189189195,3,0.9999999999999999,4,4,2.220446049250313e-16,1.0000000000000002,3
C3 CHFU,0.9999999999999996,0.9999999999999998,1,1,1,1,-2.220446049250313e-16,0.9999999999999998,3
Eupeodes_corollae CHFU,0.9999999999999996,0.9999999999999998,1,1,2,2,-2.220446049250313e-16,0.9999999999999998,3
D2 CHFU,0.9999999999999996,0.9999999999999998,1,1,1,1,-2.220446049250313e-16,0.9999999999999998,3
Bruchidae CHFU,0.9999999999999996,0.9999999999999998,1,1,1,1,-2.220446049250313e-16,0.9999999999999998,3
D3 CHFU,0.693693693693694,0.6936936936936939,0.3333333333333333,1,1,1,1.1102230246251565e-16,1.0000000000000002,3
E2 CHFU,0.9999999999999996,0.9999999999999998,1,1,1,1,-2.220446049250313e-16,0.9999999999999998,3
Dilophus_sp. CHFU,0.9999999999999996,0.9999999999999998,1,1,3,3,-2.220446049250313e-16,0.9999999999999998,3
F2 CHFU,0.42184684684684703,0.421846846846847,0.16666666666666666,1,1,1,5.551115123125783e-17,1.0000000000000002,3
A1 LEMA,0.2915812703907709,0.33743081939047265,0.14285714285714285,1,1,1,-0.04584954899970173,0.8641216321540418,3
Dilophus_sp. LEMA,2.040435955631698,1.5435479243921284,3.4318181818181817,1.7499999999999998,8,8,0.4968880312395698,1.3219129276049213,3
A5 LEMA,0.22270557706908806,0.29564773004757827,0.016129032258064516,1,1,1,-0.07294215297849022,0.7532801859606644,3
Psilothrix_viridicoerulea LEMA,9.28065307293653,10.623716779941002,19.146536796536793,1.7499999999999998,24,24,-1.3430637070044718,0.8735787356887793,3
B1 LEMA,0.7221101909865505,0.9470849392803402,1.3655913978494623,1,3,3,-0.22497474829378972,0.7624555739797311,3
Eupeodes_corollae LEMA,0.303448415584642,0.3512555495970722,0.25,1,2,2,-0.04780713401243025,0.8638964307687945,3
Sphaerophoria_scripta LEMA,0.5956513538873963,0.7313726895094299,0.9166666666666666,1,3,3,-0.1357213356220336,0.8144293086564812,3
B2 LEMA,0.29541115413817604,0.4412954600951567,0.03225806451612903,1,1,1,-0.14588430595698065,0.6694180676014125,3
B3 LEMA,0.43437231949037436,0.6193416090398092,0.1989247311827957,1,2,2,-0.1849692895494348,0.7013452885295397,3
Scaeva_sp. LEMA,0.9809023436625764,1.256796345491665,1.8409090909090908,1,6,6,-0.27589400182908863,0.7804783544933388,3
B5 LEMA,0.29541115413817615,0.44129546009515674,0.03225806451612903,1,1,1,-0.1458843059569806,0.6694180676014126,3
B6 LEMA,0.29541115413817604,0.44129546009515663,0.03225806451612903,1,1,1,-0.1458843059569806,0.6694180676014125,3
C1 LEMA,0.2954111541381761,0.4412954600951567,0.03225806451612903,1,1,1,-0.1458843059569806,0.6694180676014126,3
C3 LEMA,0.27014842363208225,0.3062305104630103,0.125,1,1,1,-0.03608208683092806,0.8821734425600729,3
Andrena_cinerea LEMA,1.1308086930078332,1.470404804357745,1.9045454545454545,1,4,4,-0.33959611134991174,0.7690458366679214,3
C4 LEMA,0.2889611653521983,0.32804614894465256,0.16666666666666666,1,1,1,-0.03908498359245427,0.880855228088507,3
C5 LEMA,0.22270557706908803,0.29564773004757833,0.016129032258064516,1,1,1,-0.0729421529784903,0.7532801859606642,3
C6 LEMA,0.5650010916695191,0.9005158809015765,0.23118279569892472,1,2,2,-0.33551478923205746,0.627419353342056,3
Meligethes_sp. LEMA,0.8765561180694141,1.1853526638442111,1.7595238095238095,0.9999999999999999,6,6,-0.308796545774797,0.739489727240043,3
D1 LEMA,0.3681167312072643,0.5869431901427349,0.04838709677419355,1,1,1,-0.2188264589354706,0.6271760834600438,3
D2 LEMA,1.3909825555014153,1.9210035301833857,1.125768049155146,1,4,4,-0.5300209746819704,0.7240916185971961,3
D3 LEMA,0.7213647440193213,1.0980678885254385,0.37403993855606754,0.9999999999999999,3,3,-0.3767031445061172,0.6569400230690834,3
D5 LEMA,0.43699242452894704,0.6287262794856294,0.17511520737327188,1,2,2,-0.19173385495668238,0.6950439941630199,3
D6 LEMA,1.1883992542861916,1.6398879854518602,2.3978494623655915,1,4,4,-0.45148873116566857,0.7246831886256768,3
Chrysotoxum_sp. LEMA,0.27626742076790783,0.3242380984542601,0.125,1,1,1,-0.04797067768635227,0.85205107630768,3
Malachius_bipustulatus LEMA,0.2762674207679079,0.32423809845426005,0.125,1,1,1,-0.04797067768635216,0.8520510763076803,3
E1 LEMA,0.7104122458076955,1.1918113409967337,0.26344086021505375,1,2,2,-0.48139909518903823,0.5960777695013078,3
E2 LEMA,0.5135278853454404,0.8782386502378917,0.08064516129032258,1,1,1,-0.36471076489245136,0.5847247615512471,3
E3 LEMA,0.442946666994596,0.5251472227389352,0.5,1,2,2,-0.08220055574433921,0.8434714072834327,3
E4 LEMA,1.2192185593241711,0.7278760381846929,1.1428571428571428,1,2,2,0.4913425211394782,1.6750359887720385,3
Diptera LEMA,1.9098414772158248,0.4593473162284944,1.5,1.75,2,2,1.4504941609873303,4.157728606965033,3
E5 LEMA,0.29541115413817626,0.4412954600951567,0.03225806451612903,1,1,1,-0.14588430595698043,0.669418067601413,3
F1 LEMA,0.7337689752709485,1.1077381429292483,0.564516129032258,0.9999999999999999,3,3,-0.3739691676582998,0.6624029153050611,3
F2 LEMA,0.5609707319084345,0.8888214306533236,0.18951612903225806,1,2,2,-0.32785069874488915,0.631139970934427,3
F3 LEMA,0.346884360462255,0.46357269075884155,0.1827956989247312,1,2,2,-0.11668833029658654,0.7482847186153815,3
F4 LEMA,0.4922955146004313,0.754868150853998,0.2150537634408602,1,2,2,-0.26257263625356675,0.6521609290887251,3
F5 LEMA,0.5571408481610294,0.7849567899486396,0.3001152073732719,1,3,3,-0.22781594178761022,0.70977263372355,3
F6 LEMA,0.22270557706908806,0.2956477300475782,0.016129032258064516,1,1,1,-0.07294215297849016,0.7532801859606645,3
C3 ME,2.0528770432565517,1.398250455227854,1.7222222222222223,1,3,3,0.6546265880286977,1.468175487146201,3
Dilophus_sp. ME,1.3295380412435647,0.4471282217359189,1,2,3,3,0.8824098195076457,2.973505085592229,3
Diptera ME,2.92158491647777,2.572177042801913,4.25,2,5,5,0.3494078736758568,1.1358413001366505,3
Psilothrix_viridicoerulea ME,4.997157230089532,0.8996136543810863,2,2,3,3,4.097543575708445,5.554781439514124,3
D4 ME,1.211895911394026,0.5323358031119617,0.5,1,1,1,0.6795601082820643,2.276562846814829,3
E3 ME,0.2879637321670058,0.3929278318201806,0.1111111111111111,1,1,1,-0.10496409965317477,0.7328667221994839,3
E4 ME,0.7018549286680232,1.1217113272807229,0.4444444444444444,1,1,1,-0.41985639861269963,0.6257001347837641,3
F4 ME,0.42592746433401163,0.6358556636403615,0.2222222222222222,1,1,1,-0.20992819930634987,0.669849289216861,3
A2 CHFU,1.2391956660396521,1.0869158882724606,1.2,1,2,2,0.1522797777671916,1.1401026329730302,4
Andrena_cinerea CHFU,1.0131252711697343,0.4579595016771971,0.9047619047619047,1.6666666666666665,3,3,0.5551657694925372,2.2122595283192923,4
Empididae CHFU,3.3676575161358095,3.2214724226284877,5.366666666666667,1,8,8,0.1461850935073219,1.0453783470193563,4
A5 CHFU,0.43726112610672246,0.7702702702702697,0.5,1,1,1,-0.33300914416354727,0.5676723391560963,4
Eupeodes_corollae CHFU,1.1265142200263627,1.4594594594594588,2.571428571428571,1.6666666666666665,3,3,-0.33294523943309606,0.7718708544625081,4
A6 CHFU,0.4372611261067226,0.7702702702702697,0.5,1,1,1,-0.33300914416354715,0.5676723391560964,4
B1 CHFU,1.1787079456653884,0.9770417610115147,0.5,1,2,2,0.20166618465387365,1.2064048771519162,4
Psilothrix_viridicoerulea CHFU,3.6394953764404137,1.6271076620238032,2.904761904761904,1.6666666666666665,4,4,2.0123877144166107,2.2367882970408943,4
B2 CHFU,0.4362508888715439,0.42382515592342146,0.1,1,1,1,0.012425732948122437,1.0293180637686536,4
B5 CHFU,1.1797163052333313,0.989706365214421,0.7333333333333334,1,2,2,0.19000994001891025,1.1919861755943586,4
Dilophus_sp. CHFU,1.6897602849381566,1.0111403298576278,1.738095238095238,1.6666666666666665,4,4,0.6786199550805287,1.671143198467893,4
B6 CHFU,0.7235101373110305,0.7103149160497494,0.43333333333333335,1,2,2,0.013195221261281143,1.018576579152615,4
C2 CHFU,1.1138229272062548,1.4023974075107788,0.9,1,2,2,-0.28857448030452404,0.7942277426077557,4
Diptera CHFU,1.6607157802321335,1.439076840569643,2.3714285714285714,1.6666666666666665,3,3,0.2216389396624905,1.1540146664960276,4
C5 CHFU,0.31939300958367767,0.39464306289683926,0.2,1,1,1,-0.07525005331316159,0.8093212312898753,4
D6 CHFU,0.4362508888715439,0.42382515592342146,0.1,1,1,1,0.012425732948122437,1.0293180637686536,4
E5 CHFU,0.4362508888715439,0.42382515592342157,0.1,1,1,1,0.012425732948122326,1.0293180637686534,4
F4 CHFU,0.5212285283969224,0.42660830254404647,0.2,1,1,1,0.09462022585287588,1.2217964940874693,4
F5 CHFU,1.0097610261825742,0.984140071973171,0.5333333333333333,1,2,2,0.025620954209403246,1.0260338491837184,4
A1 LEMA,0.5047008524802759,0.6007572576752754,0.37681159420289856,1,2,2,-0.09605640519499958,0.8401077906795418,4
Odontomyia_sp. LEMA,0.7926753222108345,0.8885560784982901,1.1111111111111112,1,3,3,-0.09588075628745563,0.8920937478144323,4
Psilothrix_viridicoerulea LEMA,5.532387618548421,5.3846978215499774,9.445238095238096,1.571428571428571,16,16,0.14768979699844387,1.0274276852467705,4
A2 LEMA,1.6628163415512256,2.031056173466018,1.3685300207039337,1,4,4,-0.36823983191479237,0.8186953976332484,4
Meligethes_sp. LEMA,1.3063774176876848,1.540784685451372,1.0373015873015872,0.9999999999999998,4,4,-0.23440726776368725,0.8478650067221963,4
Nemotelus_sp. LEMA,0.9295422084391446,1.002064865843642,1.6111111111111112,1,3,3,-0.07252265740449737,0.9276267835780867,4
B2 LEMA,0.7125372816780902,0.9733383462491937,0.39648033126293997,1,3,3,-0.2608010645711035,0.7320550807680464,4
Andrena_cinerea LEMA,1.8071288204417635,1.4837858192892996,3.6500000000000004,1.7142857142857144,7,7,0.32334300115246384,1.217917570682363,4
Dilophus_sp. LEMA,1.979730066513064,1.7717078316139159,3.545238095238095,1.5714285714285712,6,6,0.20802223489914806,1.117413396942346,4
B4 LEMA,0.44867823560079156,0.5704059821319684,0.3333333333333333,1,1,1,-0.1217277465311768,0.7865945478408148,4
B6 LEMA,0.4102190223744121,0.5479994042015197,0.08695652173913043,1,1,1,-0.1377803818271076,0.7485756722165329,4
C1 LEMA,0.30297914150328215,0.3651359509816898,0.14285714285714285,1,1,1,-0.06215680947840768,0.8297707763059338,4
C2 LEMA,0.9819255192029103,1.286777727935937,1.39648033126294,1,4,4,-0.30485220873302665,0.7630886810404882,4
Chrysotoxum_sp. LEMA,0.3169273382644947,0.3687522137491092,0.2,1,1,1,-0.05182487548461451,0.8594588085107063,4
C3 LEMA,0.28010951118720606,0.34899970210076,0.043478260869565216,1,1,1,-0.06889019091355392,0.8026067343356512,4
C4 LEMA,0.9778872493177696,1.18921574035135,0.686335403726708,1,4,4,-0.2113284910335803,0.8222959183409866,4
Sphaerophoria_scripta LEMA,1.3757896826604923,1.5632391668866759,2.4833333333333334,0.9999999999999999,5,5,-0.18744948422618357,0.8800890559827098,4
C5 LEMA,0.34490353837690313,0.37145888197561233,0.16666666666666666,1,1,1,-0.026555343598709202,0.9285106780662398,4
C6 LEMA,0.30297914150328226,0.36513595098168977,0.14285714285714285,1,1,1,-0.062156809478407515,0.8297707763059342,4
D2 LEMA,0.28010951118720606,0.34899970210076003,0.043478260869565216,1,1,1,-0.06889019091355397,0.802606734335651,4
